"","a","b","c","d","e","value"
"1",0.315668602245022,0.151236233592881,0.322902394459033,0.724618970416486,5.04063203848957,-0.585763674167449
"2",-1.20382462543127,1.76491656142523,1.97156593994939,7.7336378577621,-0.444749097945854,1.77092012479442
"3",-0.756398617580481,3.55543239811191,4.02656135452667,0.542144428472966,-1.82361287471554,-6.80929192576431
"4",1.07964402131258,4.05263687723805,4.19103810308757,2.03955873249778,5.64905411074803,-4.48582990455323
"5",-1.40057965233611,0.0259911432028828,0.255654888062746,3.76412530526749,4.33045811889009,6.16624778509961
"6",-0.279256306898582,1.06296313244507,1.38712361459743,4.65532700975841,5.29848266390793,-1.10953394762535
"7",0.996552956040857,2.96147994719177,3.21937503943883,9.22847132402413,3.86156543335927,-1.74004493520006
"8",-0.385415957179499,5.56920239964342,5.75775597111164,2.24479061318561,3.24150836805475,-9.59315004137215
"9",0.259832191132103,1.38702135016017,1.44313290250527,1.54474755749106,1.486431219211,-2.02832273981127
"10",1.23898678201505,1.02884078587664,0.814735657391395,8.97512801880849,0.874034748292062,4.77779499248844
"11",-0.300799450045737,2.33517699602479,2.28764295119279,4.31977350765422,-0.664694152943141,-2.93252128680187
"12",-0.0106024035774914,0.0468866739830389,0.176831807737557,13.074298062663,-0.0509881139112669,0.976652139880142
"13",-0.113347844275662,0.760777439492032,0.69339986579793,4.15889001430428,0.243862815703566,-0.309559422599509
"14",-1.46405866005764,1.9711438646319,2.31684983680143,10.4414588672327,-0.721157124775491,3.26119267795696
"15",1.77131326618078,4.35557143085802,4.77851090945237,7.21818385177146,3.93406097558294,1.331130129999
"16",0.534038999898842,4.91788761924419,5.26971147286405,2.67989408457652,2.42247518856006,-7.93845923046072
"17",-1.34521235039211,3.02165681399684,2.99478569681569,2.44991899700835,5.63082543717075,-0.0817977286844687
"18",0.958986096951418,1.30263592412248,1.13906144972443,0.644903818611056,-0.00643303424218755,-0.0531661365486713
"19",1.850655300283,2.90797027766314,2.85297515349305,9.42992363517179,5.76075806165,5.62265608851679
"20",-0.0958777348185875,5.20548251173671,5.60371085892178,21.1855992724105,0.13709284173775,-7.68776371086122
"21",0.416499955311519,-0.100190258907777,0.263353777668281,5.30972089131779,5.20090848915319,1.32600433231956
"22",-0.239392484565466,1.18655469229487,1.27103647736875,3.83939337430006,0.868422084550132,-1.4107820816498
"23",-1.16069860634242,0.707104598109646,0.605448800600635,6.56510533743954,-1.55581238376579,3.61325710862117
"24",1.32006656792231,4.06516065473249,4.37274706749292,1.7410351568833,2.85235053698272,-2.81167888669673
"25",0.454044517447336,5.95524997919866,5.73879470423864,8.73088749083591,4.87052774071044,-7.67421322468583
"26",-1.44095637725045,2.64530562867962,2.50360850235533,6.85192236190146,0.531358194385385,2.7728810333363
"27",1.09099415143352,4.44579514000265,4.24659937975861,7.73166401460143,2.13711708471779,-2.79615379053114
"28",-1.23317358297358,4.59368287527949,4.63790608500611,0.197743864264339,-1.16899231171444,-5.82054170178576
"29",1.31052164314105,0.253665149356515,0.482638224521928,6.07930020873851,3.27539556772344,5.20894961749287
"30",-0.213511597546324,0.825515189087839,1.03034148655914,2.33479303540662,1.76132850684544,-0.872945103703563
"31",-1.56650120980218,4.72741868718864,5.21457474422046,8.76906168605101,3.00922581145611,-1.15229372745266
"32",1.72393525704319,7.13380530864435,7.5246126695789,3.63273164719446,0.658447075831826,-3.72719865958433
"33",-1.76373074840649,3.90039914451627,4.05123887858208,2.0918432273902,-1.47218362781683,1.74452669147344
"34",0.960331337660617,2.80264435301607,2.75942334149105,0.0432521009524259,1.96344839428649,-5.59894092766826
"35",0.576065171342252,2.72277640072221,3.03051552442426,17.3276471338215,1.86527014688173,-3.15150425105498
"36",-0.399476278477316,6.81896905838035,6.9902453723898,0.875083243433675,-0.00359162178245997,-13.0033237842594
"37",0.42243121427151,0.356554133712156,0.549016301007317,7.99855581442726,1.90508868507521,1.23822313170611
"38",-1.69604477523579,6.00781723928817,5.97012392142501,6.4674020506877,1.55513961108817,-2.19916244239279
"39",1.18065627714,0.65456758531126,0.8427775850132,2.81290816841647,5.0432190289188,3.34184798486183
"40",-0.416310346188304,4.47213708700804,4.27396088382886,4.68132906106716,3.50913140450366,-6.26547405008382
"41",0.139044627475679,0.857151329032843,0.741730114600853,9.86786727751505,1.43646664756642,-0.179869402779302
"42",-0.0683357585972647,3.83743515267613,3.81944525929045,5.90114648898548,1.91651627587358,-5.35484385222172
"43",0.708135711747287,6.07287964804392,6.0816265657527,0.460264733992517,2.64746251831264,-11.0977056268181
"44",-1.39637961646599,2.78153221927153,2.54512514431065,0.14698478160426,1.03101472152462,-0.814114669017244
"45",0.876699485533843,4.48631607803993,4.85363898407679,5.48372216036028,3.36907626389615,-5.07487340024226
"46",1.66426119781693,1.22038318371814,1.339409630957,6.26905409598208,4.7061267168634,7.11241194904306
"47",0.973977482975725,-0.0132212369268867,0.100326709690586,3.50193310507989,1.81918395785005,3.37703294066994
"48",1.28948950347892,5.44780608561849,5.51476147024221,1.08460847371164,-1.4846556806844,-6.19047434157609
"49",-0.130088094382114,7.08716337580487,7.08033838437192,0.812521330080926,4.49681632457347,-13.9476313814421
"50",0.968720039468609,6.23236795473285,6.54228689154052,0.887914018239826,1.29385613687304,-9.30816013127937
"51",-1.78752388451671,1.77136934925682,2.01071161554307,7.33118384352217,4.22409900810051,5.27961532763362
"52",0.726479475828683,1.7758514673309,2.16012975299727,0.697536254301667,-0.818744674380342,-2.71823606324378
"53",0.417058114678269,0.933811347435263,1.21032159923766,0.492830973566031,0.172086203070242,-2.36710864024038
"54",-1.16275438188407,2.36517873445001,2.19446252790686,4.76036406101143,-0.977974732161249,0.44323527010774
"55",0.641238949621383,5.43422080909169,5.79403498781414,9.64899100321245,2.86173879194945,-7.3007434117334
"56",-1.44116568699235,3.43505772901048,3.46753411704489,3.15630435245112,-0.794711695595403,0.0111594303431727
"57",-0.040760007840621,3.2258941119494,3.07143439007495,3.11833690851927,1.34208201287146,-5.18827374061859
"58",0.456345731983891,0.695678420416713,1.04066973615501,2.37708582542837,3.70035350342206,-0.507584570325472
"59",-1.7385744985036,3.96746830311531,4.23753056373607,14.0103432141962,2.72997817252871,3.74189443562345
"60",-0.867209805927614,1.14136012352731,1.11213142198006,5.65856453010297,3.3428557284944,1.52517140979324
"61",0.352264483064352,4.5009241316409,4.39392288644446,0.493120152898466,2.18682131280267,-8.4936308121301
"62",0.222897960319308,2.31352204894663,2.51105566772183,2.56181289441884,1.15203018931836,-3.53529378667597
"63",-0.738283919094788,4.34193348231892,4.62844289826861,0.937817317899317,1.73514447959388,-7.09695935846812
"64",-0.813805010537912,5.99432085997687,6.4864537457077,0.658537014387548,-0.261477441639869,-10.8893841712085
"65",-0.887265462389478,6.59477960596474,6.94479801457988,0.561197813365378,4.46867111076478,-11.9493904728437
"66",0.401720239652489,6.02373850955056,6.45292405683441,4.04243268260295,2.47378300563516,-10.9321229994912
"67",0.999308329864471,2.01728389944497,1.82864268755389,3.50423891446716,3.55902428527186,0.575528891821332
"68",-1.03749750094963,2.11044441125339,2.31975241613325,3.54555509789492,1.87746875867704,-0.604817232515668
"69",-0.0320967575441593,5.26770282477104,5.67437761228961,6.39552161542183,-1.08658498017008,-9.40142382973153
"70",-0.649475957925721,4.0300129510221,4.23885841105281,6.60346978668438,3.70867290616492,-4.45472574132984
"71",0.150845211252918,1.51283713079193,1.90520025834576,0.683437541592866,6.44494440385659,-3.52995376402363
"72",-0.934640773466204,2.60417340127371,2.61321313168939,2.31331065529957,2.61283916968205,-1.63748738996671
"73",1.35166126658972,1.74605112581266,1.83745265950201,0.183324528909422,5.96747834659846,-0.165271076711122
"74",0.464190706602721,5.99089901296499,6.48984492001434,16.0101447906403,0.641447984353645,-9.99036407626519
"75",-0.199967342781361,4.25345416194334,4.25322151971789,1.47871684748679,-0.475144884193359,-7.11944528033265
"76",-0.268273585342307,0.131792246101215,0.390303189079534,0.201673719566315,-1.8580348657975,-2.109517522103
"77",0.949198080521023,2.04535501779037,2.4766396604523,3.47109185634185,3.22185282893379,-1.32459459165106
"78",0.802376372968286,5.78695522867729,5.78924510938468,1.76603970583528,4.08421568612889,-8.30783749575414
"79",0.165321695196651,1.61720575279524,1.84600099121654,0.71005512889378,3.23398826134209,-3.75184955119038
"80",-0.299311392880424,4.01853318597897,4.08317016272814,2.18837959175736,3.13125951935875,-6.84932640703429
"81",-0.421769314651571,5.63735028816996,5.43339301495257,0.25142300089561,-0.841467496241733,-9.92367358734761
"82",0.440214361748966,3.25740049766072,3.43708261514011,5.63565519151694,1.90293746552217,-4.88333159071781
"83",0.682158863317524,3.59008448863976,3.93997422107138,1.27766094468899,4.52112422996006,-5.85430120996587
"84",-0.227415660399901,3.49063514807948,3.54809031181957,13.3321882807734,3.0471627414634,-4.93918045870531
"85",0.347154039698429,1.5993838593017,1.7041027697737,1.80658613098785,0.926175244854503,-2.65011374428141
"86",-0.0153642918426422,7.27506230397504,7.0532465541468,8.91811636392675,1.08903668235438,-10.8310788829924
"87",-0.0267768147211164,3.08320348290711,3.02311548974815,0.861024060286582,5.39708401649556,-5.42495294852119
"88",-0.470433765115116,3.39318473179744,3.23567269395723,0.110732151836887,-0.572278677836892,-6.29533504314441
"89",-0.189184277854634,4.1103181623671,4.38425039256027,5.52968796787268,1.35972425833733,-6.77607758450487
"90",-0.996566732067902,3.54253586795437,3.89383046917408,4.18873435550685,-1.12822657714651,-3.0435093626048
"91",0.147551474772866,2.51298941013781,2.57995118578808,5.95721420345313,7.23668615538657,-3.2854268128522
"92",0.88454478365341,4.8423726071925,4.97175611239813,0.284940113779157,0.989526493101185,-8.39774409045415
"93",-1.30557598599532,0.406439452518673,0.18030455129264,9.57701430614007,0.932383097847943,5.93244640072816
"94",-0.259584259277118,6.21388763293284,6.43959389661099,4.21085526075685,2.40542797334196,-11.6387196837946
"95",-0.102025806424139,1.64157696610372,1.44323115738397,0.431462675333023,2.98856645142357,-3.39831568110912
"96",0.860558598270742,2.38631727620499,2.7339252165822,9.95955468113434,-0.79782226456174,-1.01265746997141
"97",-1.43327446380688,0.264262241414799,0.0985358254854147,6.10506557838476,1.44633431471467,6.57806234949356
"98",2.1233853783268,2.40429716314957,2.86921182143105,4.35406572949239,4.71695830581885,8.22848061732936
"99",-0.914807659116545,2.68319722262819,3.08670393031932,14.8134252793136,1.36755759920182,-1.10729135668553
"100",0.222129080884631,2.00009527203858,2.12166882493531,5.50504207926831,0.302461192556307,-2.51319269178631
"101",1.09508795733536,1.74824145255605,1.88965299667087,5.7855738417939,2.47327111013677,1.09403259975781
"102",0.0591908675422365,5.85632833645878,5.87242604774156,5.34011002608991,1.64211694539098,-9.00871580886518
"103",0.45660356209346,3.25073261120288,3.30001918719081,1.04077342431992,3.87072668770156,-5.30029362237553
"104",0.918533785868253,4.55083285638866,4.61227932124202,3.17986313952133,5.04952344234649,-5.62322870066437
"105",-0.174631008727874,3.55810606416799,3.96774146386907,1.20695803989175,2.2765947232949,-7.42243085773949
"106",-2.60559510968751,2.47457468301988,2.43586180599638,2.99834260949865,-2.35903707615448,14.2178348245135
"107",-0.472882180508629,7.20323579046211,7.15266478758107,0.48675325787922,3.72916340825386,-13.9375760686316
"108",1.57236773914928,4.13674343384821,4.36011545396662,0.138506243118059,3.52640991584616,-2.78779779366973
"109",0.283836627799185,7.6042818503641,7.65818992906254,2.16825262410566,3.06183537897657,-14.1290440890545
"110",1.48512929882296,1.90776141900351,2.03487120707069,1.51934874011204,6.9502644038515,2.04673637721457
"111",-0.624744650210757,6.67218317538661,6.51317853013914,8.01835816146281,0.823968397757853,-9.71562629852499
"112",0.202967317522059,1.26576547984426,1.09002403492035,2.69601598381996,3.48493923065669,-1.22305261757992
"113",-0.116159811337975,0.389407799295336,0.619509567397367,2.33706923434511,2.29729799772782,-0.411222150463179
"114",0.430873810762354,3.92299922054655,3.98942554834786,6.73790934940285,1.33901272129352,-5.31826118763124
"115",0.923828878754182,1.28898638005841,1.35307199923328,8.12649356159282,3.08467317590577,1.84828720421399
"116",0.623063978879786,3.61754879419784,3.56339109846483,23.9712461257789,-0.00055009871250411,-2.33543708369975
"117",1.60411385986851,0.746749721566895,1.15080765796055,11.5461720054256,4.82464345638109,7.31832547232527
"118",-0.77020159110758,2.75936954361042,3.07138284578342,1.83704799273983,2.52392073275431,-3.63567298050166
"119",-1.50596003261242,2.68232865371813,3.0051521756903,10.3724394082547,-0.883751335598724,2.11270101754062
"120",0.407786714588244,2.97195032094351,2.80927660183261,3.70694207288703,4.23712802688289,-3.40763543956084
"121",-0.12597641077733,1.00747544243771,0.812485173238232,23.3286329532478,4.95353698359339,0.628952303779825
"122",2.08503088686797,1.52540087666613,1.90865514399968,2.43419777136296,2.38674179924404,9.56135363197566
"123",-1.1946196880841,3.34423847617217,3.25463770695132,4.35520871987051,-0.255507766148963,-1.63277025175225
"124",-1.5358534409844,-0.231559603981329,0.152414364816034,2.02461766311899,0.609612925083242,7.22859074574089
"125",-0.570297493051907,-0.280461832966856,0.133095093567655,0.264575402568632,1.00862550522988,-0.677318345704769
"126",0.636540479127872,2.55487925161319,2.70731537728747,6.98373943071897,1.10652439119928,-2.40462309980988
"127",-0.342414145917567,0.532293682569616,1.03209331596827,3.93659708069122,0.845705201762324,-0.807337005960571
"128",-0.334643202920775,0.136706835005699,0.632049103788833,3.30542688025162,1.039630684485,0.301931495145843
"129",-1.12732991478219,1.66623132126915,1.93796837782065,0.291692730684958,2.10736077003806,-1.3688922565183
"130",1.29604127166681,0.422796421834887,0.500184661626504,2.0307923713699,2.7796284984938,4.01774857410073
"131",-1.21978514548331,6.89452412359099,6.77730904410276,5.11162275893098,-0.660217615089757,-6.73483062554982
"132",-0.223280270871943,4.16725418803949,4.04192595538885,0.665847547352314,1.58664026270062,-8.24658388961848
"133",2.30300071649917,2.70745541831354,3.14915319352519,3.12903436599299,5.06070681058869,10.1318916629718
"134",-0.0863883548715234,1.33449578507944,1.7901975418944,15.1541739693823,-2.4125606757713,-1.78274687715202
"135",-0.34239035874658,3.46509083296943,3.93294899963614,27.0409911204327,1.8321418039329,-4.90261534572041
"136",1.42969491394694,5.49824533277815,5.65514948432491,1.60869889194146,2.55966116913457,-5.06841804319083
"137",-2.46660838703554,5.12864116634778,4.96368707416882,0.242713809768709,-0.0676683104692111,7.93115721898356
"138",-0.630051023666391,5.08595855530899,4.97774890143506,0.990065806146234,-0.922074898082075,-8.60415231725087
"139",0.482875224291234,5.93356682253073,5.83188489181924,0.540570285317499,4.37356126864108,-10.4350073939866
"140",0.0801718820532386,2.23738400296056,2.69472491463162,19.5646356340013,3.63014430175321,-2.39783097383949
"141",-1.4912819060086,0.913947575644288,1.26269870109407,8.77330645876837,-0.979807709739673,5.60550602549822
"142",1.02400352731255,0.279120808085027,0.173413083855594,3.83947682532735,4.51352686795687,3.98992733686168
"143",-1.04292533417104,0.294960699318996,0.185783784994944,0.0221601873636246,-0.916208962052987,-0.837891558926661
"144",0.0883330201574418,2.59299934527858,2.78065902711146,1.39222870580852,-2.51183876798703,-5.30988500404147
"145",-0.722775419845122,1.57622747223713,1.4205544227304,4.23732029253101,2.11411812761922,-0.0208667723944487
"146",-0.748961371984745,2.73948081121035,2.70248174735298,21.9278905714366,-0.87571353791177,-1.90737840539207
"147",0.62242442043025,4.56387316172937,4.63214185716812,0.392430070787668,2.51446481078787,-8.32898535905332
"148",-0.896581881082702,-0.121729657968016,0.375706871930534,4.29445580558336,-1.95159592143849,2.85382263211654
"149",-1.6409248745595,0.391938905729571,0.644551592154552,10.6311855983075,0.230629181130169,7.75523609815482
"150",3.15723526785415,-0.057721499415063,0.211255489321477,7.42197487948741,5.28184336834303,27.4309475041013
